CUSTOMER:000000010000000002000000031d:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000002:2 DISTRICT:000000010000000002:3
CUSTOMER:000000010000000001000000041e:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000001:2 DISTRICT:000000010000000001:3
CUSTOMER:00000001000000000600000007f8:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000006:2 DISTRICT:000000010000000006:3
CUSTOMER:000000010000000005000000080e:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000005:2 DISTRICT:000000010000000005:3
CUSTOMER:00000001000000000600000008ea:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000006:2 DISTRICT:000000010000000006:3
CUSTOMER:000000010000000004000000092f:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000004:2 DISTRICT:000000010000000004:3
CUSTOMER:00000001000000000700000008be:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000007:2 DISTRICT:000000010000000007:3
CUSTOMER:00000001000000000600000004a0:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000006:2 DISTRICT:000000010000000006:3
CUSTOMER:0000000100000000040000000930:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000004:2 DISTRICT:000000010000000004:3
CUSTOMER:00000001000000000600000000d3:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000006:2 DISTRICT:000000010000000006:3
CUSTOMER:0000000100000000070000000178:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000007:2 DISTRICT:000000010000000007:3
CUSTOMER:0000000100000000030000000970:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000003:2 DISTRICT:000000010000000003:3
CUSTOMER:0000000100000000070000000b1f:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000007:2 DISTRICT:000000010000000007:3
CUSTOMER:000000010000000009000000050c:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000009:2 DISTRICT:000000010000000009:3
CUSTOMER:00000001000000000a0000000574:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:00000001000000000a:2 DISTRICT:00000001000000000a:3
CUSTOMER:000000010000000003000000051b:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000003:2 DISTRICT:000000010000000003:3
CUSTOMER:000000010000000003000000006f:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000003:2 DISTRICT:000000010000000003:3
CUSTOMER:00000001000000000a000000006c:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:00000001000000000a:2 DISTRICT:00000001000000000a:3
CUSTOMER:0000000100000000080000000560:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000008:2 DISTRICT:000000010000000008:3
CUSTOMER:00000001000000000800000000b8:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000008:2 DISTRICT:000000010000000008:3
CUSTOMER:000000010000000008000000090e:1 WAREHOUSE:00000001:1 WAREHOUSE:00000001:3 DISTRICT:000000010000000008:2 DISTRICT:000000010000000008:3
STOCK:00000001000000d647:1:o STOCK:00000001000000d647:1:p STOCK:00000001000000d647:1:q STOCK:00000001000000b57f:1:c STOCK:00000001000000b57f:1:d STOCK:00000001000000b57f:1:n STOCK:00000001000000b57f:1:o STOCK:00000001000000b57f:1:p STOCK:00000001000000b57f:1:q STOCK:00000001000001743f:1:c STOCK:00000001000001743f:1:d STOCK:00000001000001743f:1:n STOCK:00000001000001743f:1:o STOCK:00000001000001743f:1:p STOCK:00000001000001743f:1:q
STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i STOCK:000000010000008a1f:1:n STOCK:000000010000008a1f:1:o STOCK:000000010000008a1f:1:p STOCK:000000010000008a1f:1:q STOCK:0000000100000026ff:1:c
STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i STOCK:000000010000008a1f:1:n STOCK:000000010000008a1f:1:o STOCK:000000010000008a1f:1:p STOCK:000000010000008a1f:1:q
STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i STOCK:000000010000008a1f:1:n STOCK:000000010000008a1f:1:o STOCK:000000010000008a1f:1:p
STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i STOCK:000000010000008a1f:1:n STOCK:000000010000008a1f:1:o
STOCK:00000001000000f6ee:1:c STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i STOCK:000000010000008a1f:1:n
CUSTOMER:0000000100000000060000000178:1:p STOCK:00000001000000f6ee:1:c STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c STOCK:000000010000008a1f:1:i
CUSTOMER:0000000100000000060000000178:1:n CUSTOMER:0000000100000000060000000178:1:p STOCK:00000001000000f6ee:1:c STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q STOCK:000000010000008a1f:1:c
CUSTOMER:0000000100000000060000000178:1:f CUSTOMER:0000000100000000060000000178:1:n CUSTOMER:0000000100000000060000000178:1:p STOCK:00000001000000f6ee:1:c STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p STOCK:00000001000000045d:1:q
DISTRICT:000000010000000008:1:k CUSTOMER:00000001000000000800000002c8:1:f CUSTOMER:00000001000000000800000002c8:1:n CUSTOMER:00000001000000000800000002c8:1:p STOCK:000000010000013484:1:c STOCK:000000010000013484:1:k STOCK:000000010000013484:1:n STOCK:000000010000013484:1:o STOCK:000000010000013484:1:p STOCK:000000010000013484:1:q STOCK:00000001000000877f:1:c STOCK:00000001000000877f:1:k STOCK:00000001000000877f:1:n STOCK:00000001000000877f:1:o STOCK:00000001000000877f:1:p
ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c ITEM:000135ff:1:d ITEM:000135ff:1:e ITEM:00003160:1:c ITEM:00003160:1:d ITEM:00003160:1:e
ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c ITEM:000135ff:1:d ITEM:000135ff:1:e ITEM:00003160:1:c ITEM:00003160:1:d
ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c ITEM:000135ff:1:d ITEM:000135ff:1:e ITEM:00003160:1:c
ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c ITEM:000135ff:1:d ITEM:000135ff:1:e
ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c ITEM:000135ff:1:d
ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e ITEM:000135ff:1:c
ITEM:0000d25a:1:d ITEM:0000d25a:1:e ITEM:00014b7f:1:c ITEM:00014b7f:1:d ITEM:00014b7f:1:e ITEM:0000a77f:1:c ITEM:0000a77f:1:d ITEM:0000a77f:1:e ITEM:00012ef3:1:c ITEM:00012ef3:1:d ITEM:00012ef3:1:e ITEM:0001376b:1:c ITEM:0001376b:1:d ITEM:0001376b:1:e WAREHOUSE:00000001:2:h
ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d ITEM:000005be:1:e
ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c ITEM:000005be:1:d
ITEM:0000045d:1:d ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e ITEM:000005be:1:c
ITEM:0000045d:1:c ITEM:0000045d:1:d ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d ITEM:000116fa:1:e
ITEM:0000f6ee:1:e ITEM:0000045d:1:c ITEM:0000045d:1:d ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c ITEM:000116fa:1:d
ITEM:0000f6ee:1:d ITEM:0000f6ee:1:e ITEM:0000045d:1:c ITEM:0000045d:1:d ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e ITEM:000116fa:1:c
ITEM:0000f6ee:1:c ITEM:0000f6ee:1:d ITEM:0000f6ee:1:e ITEM:0000045d:1:c ITEM:0000045d:1:d ITEM:0000045d:1:e ITEM:00008a1f:1:c ITEM:00008a1f:1:d ITEM:00008a1f:1:e ITEM:000026ff:1:c ITEM:000026ff:1:d ITEM:000026ff:1:e ITEM:00009567:1:c ITEM:00009567:1:d ITEM:00009567:1:e
ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c ITEM:0000ca9f:1:d ITEM:0000ca9f:1:e ITEM:000071bd:1:c ITEM:000071bd:1:d ITEM:000071bd:1:e
ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c ITEM:0000ca9f:1:d ITEM:0000ca9f:1:e ITEM:000071bd:1:c ITEM:000071bd:1:d
ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c ITEM:0000ca9f:1:d ITEM:0000ca9f:1:e ITEM:000071bd:1:c
ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c ITEM:0000ca9f:1:d ITEM:0000ca9f:1:e
ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c ITEM:0000ca9f:1:d
ITEM:0000967f:1:d ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e ITEM:0000ca9f:1:c
ITEM:0000967f:1:c ITEM:0000967f:1:d ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d ITEM:0000c37f:1:e
ITEM:000056bd:1:e ITEM:0000967f:1:c ITEM:0000967f:1:d ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c ITEM:0000c37f:1:d
STOCK:00000001000000976f:1:n STOCK:00000001000000976f:1:o STOCK:00000001000000976f:1:p STOCK:00000001000000976f:1:q STOCK:00000001000000c37f:1:c STOCK:00000001000000c37f:1:j STOCK:00000001000000c37f:1:n STOCK:00000001000000c37f:1:o STOCK:00000001000000c37f:1:p STOCK:00000001000000c37f:1:q STOCK:00000001000000ca9f:1:c STOCK:00000001000000ca9f:1:j STOCK:00000001000000ca9f:1:n STOCK:00000001000000ca9f:1:o STOCK:00000001000000ca9f:1:p
ITEM:000056bd:1:d ITEM:000056bd:1:e ITEM:0000967f:1:c ITEM:0000967f:1:d ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e ITEM:0000c37f:1:c
ITEM:000056bd:1:c ITEM:000056bd:1:d ITEM:000056bd:1:e ITEM:0000967f:1:c ITEM:0000967f:1:d ITEM:0000967f:1:e ITEM:00004254:1:c ITEM:00004254:1:d ITEM:00004254:1:e ITEM:00007f3f:1:c ITEM:00007f3f:1:d ITEM:00007f3f:1:e ITEM:0000976f:1:c ITEM:0000976f:1:d ITEM:0000976f:1:e
STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c STOCK:0000000100000034fd:1:f STOCK:0000000100000034fd:1:n STOCK:0000000100000034fd:1:o STOCK:0000000100000034fd:1:p STOCK:0000000100000034fd:1:q
STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c STOCK:0000000100000034fd:1:f STOCK:0000000100000034fd:1:n STOCK:0000000100000034fd:1:o STOCK:0000000100000034fd:1:p
STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c STOCK:0000000100000034fd:1:f STOCK:0000000100000034fd:1:n STOCK:0000000100000034fd:1:o
STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c STOCK:0000000100000034fd:1:f STOCK:0000000100000034fd:1:n
DISTRICT:000000010000000006:1:k CUSTOMER:0000000100000000060000000178:1:f CUSTOMER:0000000100000000060000000178:1:n CUSTOMER:0000000100000000060000000178:1:p STOCK:00000001000000f6ee:1:c STOCK:00000001000000f6ee:1:i STOCK:00000001000000f6ee:1:n STOCK:00000001000000f6ee:1:o STOCK:00000001000000f6ee:1:p STOCK:00000001000000f6ee:1:q STOCK:00000001000000045d:1:c STOCK:00000001000000045d:1:i STOCK:00000001000000045d:1:n STOCK:00000001000000045d:1:o STOCK:00000001000000045d:1:p
STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c STOCK:0000000100000034fd:1:f
STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q STOCK:0000000100000034fd:1:c
STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p STOCK:000000010000000c7e:1:q
STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o STOCK:000000010000000c7e:1:p
STOCK:000000010000004254:1:j STOCK:000000010000004254:1:n STOCK:000000010000004254:1:o STOCK:000000010000004254:1:p STOCK:000000010000004254:1:q STOCK:000000010000007f3f:1:c STOCK:000000010000007f3f:1:j STOCK:000000010000007f3f:1:n STOCK:000000010000007f3f:1:o STOCK:000000010000007f3f:1:p STOCK:000000010000007f3f:1:q STOCK:00000001000000976f:1:c STOCK:00000001000000976f:1:j STOCK:00000001000000976f:1:n STOCK:00000001000000976f:1:o
STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n STOCK:000000010000000c7e:1:o
STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f STOCK:000000010000000c7e:1:n
STOCK:0000000100000035bf:1:q STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c STOCK:000000010000000c7e:1:f
STOCK:0000000100000035bf:1:p STOCK:0000000100000035bf:1:q STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q STOCK:000000010000000c7e:1:c
STOCK:0000000100000035bf:1:o STOCK:0000000100000035bf:1:p STOCK:0000000100000035bf:1:q STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p STOCK:00000001000000767d:1:q
STOCK:0000000100000035bf:1:n STOCK:0000000100000035bf:1:o STOCK:0000000100000035bf:1:p STOCK:0000000100000035bf:1:q STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o STOCK:00000001000000767d:1:p
STOCK:0000000100000035bf:1:f STOCK:0000000100000035bf:1:n STOCK:0000000100000035bf:1:o STOCK:0000000100000035bf:1:p STOCK:0000000100000035bf:1:q STOCK:000000010000008637:1:c STOCK:000000010000008637:1:f STOCK:000000010000008637:1:n STOCK:000000010000008637:1:o STOCK:000000010000008637:1:p STOCK:000000010000008637:1:q STOCK:00000001000000767d:1:c STOCK:00000001000000767d:1:f STOCK:00000001000000767d:1:n STOCK:00000001000000767d:1:o
WAREHOUSE:00000001:2:h DISTRICT:000000010000000007:1:i DISTRICT:000000010000000007:1:k CUSTOMER:00000001000000000700000008b0:1:f CUSTOMER:00000001000000000700000008b0:1:n CUSTOMER:00000001000000000700000008b0:1:p STOCK:00000001000001777b:1:c STOCK:00000001000001777b:1:j STOCK:00000001000001777b:1:n STOCK:00000001000001777b:1:o STOCK:00000001000001777b:1:p STOCK:00000001000001777b:1:q STOCK:00000001000000b579:1:c STOCK:00000001000000b579:1:j STOCK:00000001000000b579:1:n
